start_node,end_node,pts,length,mean_width,median_width,mean_depth,median_depth,mean_r2,median_r2,considered_trans,water_filled
405,398,"[[582368.0, 7701072.0], [582367.0, 7701071.0], [582366.0, 7701070.0], [582366.0, 7701069.0], [582366.0, 7701068.0], [582367.0, 7701067.0], [582368.0, 7701066.0], [582369.0, 7701065.0], [582370.0, 7701064.0]]",10.485281374238571,8.584793230101857,9.128696017599246,0.16661479872926654,0.17783908050101843,0.925875588136927,0.9260924247807265,0.57,0.0
414,442,"[[582372.0, 7701054.0], [582373.0, 7701055.0], [582374.0, 7701055.0], [582375.0, 7701055.0], [582376.0, 7701055.0], [582377.0, 7701055.0], [582378.0, 7701055.0], [582379.0, 7701055.0], [582380.0, 7701055.0], [582381.0, 7701056.0]]",9.828427124746192,3.071795858223654,3.1749845298548003,0.2344878127250318,0.2535781468787192,0.8537725728035923,0.8520275749199994,0.5,0.0
384,362,"[[582358.0, 7701054.0], [582359.0, 7701053.0], [582360.0, 7701052.0], [582361.0, 7701051.0], [582362.0, 7701050.0], [582363.0, 7701049.0], [582364.0, 7701048.0], [582364.0, 7701047.0], [582363.0, 7701046.0]]",10.899494936611667,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
384,371,"[[582359.0, 7701046.0], [582360.0, 7701046.0], [582361.0, 7701046.0], [582362.0, 7701046.0], [582363.0, 7701046.0]]",4.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
394,353,"[[582357.0, 7701093.0], [582358.0, 7701093.0], [582359.0, 7701092.0], [582360.0, 7701091.0], [582361.0, 7701090.0], [582362.0, 7701089.0], [582363.0, 7701089.0], [582364.0, 7701088.0], [582365.0, 7701087.0], [582366.0, 7701086.0], [582367.0, 7701085.0]]",13.313708498984763,7.633922156329352,8.937387646176285,0.2138466922695931,0.1955290608991415,0.908975830958492,0.9118052338829032,0.33,0.0
387,391,"[[582364.0, 7700765.0], [582364.0, 7700766.0], [582364.0, 7700767.0], [582365.0, 7700768.0]]",3.414213562373095,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
391,374,"[[582360.0, 7700770.0], [582361.0, 7700770.0], [582362.0, 7700770.0], [582363.0, 7700770.0], [582364.0, 7700770.0], [582365.0, 7700769.0]]",5.414213562373095,7.545377569231803,7.545377569231803,0.12607741935460587,0.12607741935460587,0.9626453436106204,0.9626453436106204,0.5,0.0
388,357,"[[582357.0, 7701271.0], [582358.0, 7701271.0], [582359.0, 7701271.0], [582360.0, 7701271.0], [582361.0, 7701271.0], [582362.0, 7701271.0], [582363.0, 7701271.0], [582364.0, 7701271.0], [582365.0, 7701272.0]]",8.414213562373096,5.378447740476085,5.599051371890698,0.4122806236887821,0.4112127118920559,0.9271516752286701,0.9473892691434398,0.57,0.0
388,401,"[[582366.0, 7701272.0], [582367.0, 7701273.0], [582367.0, 7701274.0], [582367.0, 7701275.0], [582368.0, 7701276.0], [582369.0, 7701277.0]]",6.242640687119285,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
388,396,"[[582366.0, 7701271.0], [582367.0, 7701270.0], [582367.0, 7701269.0], [582367.0, 7701268.0], [582368.0, 7701267.0], [582368.0, 7701266.0], [582368.0, 7701265.0], [582368.0, 7701264.0], [582368.0, 7701263.0], [582368.0, 7701262.0], [582368.0, 7701261.0], [582368.0, 7701260.0], [582368.0, 7701259.0]]",12.82842712474619,4.926504360634916,4.818945008320196,0.3974553725195924,0.4066868203353149,0.945980986287668,0.947943426665274,0.55,0.0
392,384,"[[582363.0, 7701046.0], [582364.0, 7701045.0], [582365.0, 7701044.0], [582366.0, 7701043.0]]",4.242640687119286,11.187789340946564,11.187789340946564,0.4005254825521433,0.4005254825521433,0.906379115688051,0.906379115688051,0.5,0.0
392,399,"[[582366.0, 7701042.0], [582366.0, 7701041.0], [582367.0, 7701040.0], [582368.0, 7701039.0], [582369.0, 7701038.0], [582369.0, 7701037.0], [582369.0, 7701036.0], [582369.0, 7701035.0], [582369.0, 7701034.0], [582369.0, 7701033.0]]",10.242640687119286,4.269532543193604,4.196307806994053,0.14486930260278902,0.14649817749289498,0.8963723318544699,0.9196535503409016,0.62,0.0
392,414,"[[582367.0, 7701043.0], [582368.0, 7701044.0], [582369.0, 7701045.0], [582370.0, 7701046.0], [582371.0, 7701047.0], [582372.0, 7701048.0], [582372.0, 7701049.0], [582372.0, 7701050.0], [582372.0, 7701051.0], [582372.0, 7701052.0], [582372.0, 7701053.0], [582372.0, 7701054.0]]",13.071067811865476,4.5147106460832,2.2961642839270193,0.18276848335082174,0.19080744118597162,0.9261429063978256,0.9030453725627658,0.3,0.0
393,401,"[[582367.0, 7701281.0], [582367.0, 7701280.0], [582367.0, 7701279.0], [582368.0, 7701278.0], [582369.0, 7701277.0]]",4.82842712474619,2.7182594614088282,2.7182594614088282,0.24663568632780403,0.24663568632780403,0.8393018088273304,0.8393018088273304,0.33,0.0
395,421,"[[582367.0, 7700953.0], [582368.0, 7700954.0], [582369.0, 7700955.0], [582370.0, 7700955.0], [582371.0, 7700956.0], [582372.0, 7700957.0], [582373.0, 7700958.0], [582374.0, 7700959.0]]",9.485281374238571,7.4001763872448745,7.4001763872448745,0.11377874043218453,0.11377874043218453,0.8134617743165358,0.8134617743165358,0.17,0.0
421,373,"[[582361.0, 7700972.0], [582362.0, 7700971.0], [582363.0, 7700971.0], [582364.0, 7700970.0], [582365.0, 7700969.0], [582366.0, 7700968.0], [582366.0, 7700967.0], [582367.0, 7700966.0], [582368.0, 7700966.0], [582369.0, 7700965.0], [582370.0, 7700964.0], [582371.0, 7700963.0], [582371.0, 7700962.0], [582372.0, 7700961.0], [582373.0, 7700960.0], [582374.0, 7700959.0]]",19.55634918610405,4.83508928204377,4.211529050717482,0.2019246171829716,0.20151142737737607,0.8779367226848427,0.8674528944225249,0.57,0.0
411,394,"[[582369.0, 7701084.0], [582370.0, 7701083.0], [582370.0, 7701082.0], [582371.0, 7701081.0]]",3.82842712474619,4.786814145649572,4.786814145649572,0.16646449584162443,0.16646449584162443,0.8773641438054838,0.8773641438054838,1.0,0.0
427,447,"[[582378.0, 7701027.0], [582379.0, 7701028.0], [582380.0, 7701029.0], [582380.0, 7701030.0], [582380.0, 7701031.0], [582380.0, 7701032.0], [582381.0, 7701033.0], [582382.0, 7701034.0]]",8.65685424949238,7.874070807100286,7.874070807100286,0.42379488669567367,0.42379488669567367,0.8332562665235925,0.8332562665235925,0.33,0.0
400,444,"[[582368.0, 7700917.0], [582369.0, 7700918.0], [582370.0, 7700919.0], [582371.0, 7700919.0], [582372.0, 7700920.0], [582372.0, 7700921.0], [582373.0, 7700922.0], [582373.0, 7700923.0], [582374.0, 7700924.0], [582375.0, 7700925.0], [582376.0, 7700926.0], [582376.0, 7700927.0], [582377.0, 7700928.0], [582378.0, 7700929.0], [582379.0, 7700930.0], [582380.0, 7700931.0], [582380.0, 7700932.0], [582381.0, 7700933.0], [582381.0, 7700934.0]]",22.970562748477143,6.301649277884513,6.139936634775913,0.13749533026093444,0.13779942305702642,0.8811773128951108,0.8964946039299793,0.47,0.0
403,372,"[[582361.0, 7701106.0], [582362.0, 7701106.0], [582363.0, 7701106.0], [582364.0, 7701106.0], [582365.0, 7701106.0], [582366.0, 7701106.0], [582367.0, 7701106.0], [582368.0, 7701106.0], [582369.0, 7701106.0]]",8.0,4.246362646171007,4.246362646171007,0.3661674304155572,0.3661674304155572,0.9438847888200719,0.9438847888200719,0.29,0.0
408,382,"[[582364.0, 7701123.0], [582365.0, 7701122.0], [582366.0, 7701122.0], [582367.0, 7701122.0], [582368.0, 7701122.0], [582369.0, 7701122.0], [582370.0, 7701121.0], [582371.0, 7701120.0]]",8.242640687119286,5.485137079985755,5.37189792680481,0.3287025631835967,0.3342150189015739,0.9350665477571116,0.9484597327900025,0.67,0.0
409,403,"[[582369.0, 7701106.0], [582370.0, 7701107.0], [582370.0, 7701108.0], [582370.0, 7701109.0], [582370.0, 7701110.0], [582371.0, 7701111.0]]",5.82842712474619,6.251087799791109,6.095857267586661,0.28189677340779673,0.29379276608395666,0.8747354454818057,0.866565766299594,1.0,0.0
409,408,"[[582371.0, 7701119.0], [582371.0, 7701118.0], [582371.0, 7701117.0], [582371.0, 7701116.0], [582371.0, 7701115.0], [582371.0, 7701114.0], [582371.0, 7701113.0], [582371.0, 7701112.0], [582371.0, 7701111.0]]",8.0,5.9971288474195745,6.202828799668881,0.3678509826597898,0.385096795182723,0.8984359630274771,0.8955016306983634,1.0,0.0
410,403,"[[582369.0, 7701106.0], [582370.0, 7701105.0], [582370.0, 7701104.0], [582370.0, 7701103.0], [582370.0, 7701102.0], [582370.0, 7701101.0], [582371.0, 7701100.0]]",6.82842712474619,5.3677356269091,5.33964030267338,0.33844511592022763,0.3417346962656178,0.9193107497460343,0.9335132854214161,0.8,0.0
410,394,"[[582369.0, 7701085.0], [582370.0, 7701086.0], [582370.0, 7701087.0], [582370.0, 7701088.0], [582370.0, 7701089.0], [582370.0, 7701090.0], [582370.0, 7701091.0], [582369.0, 7701092.0], [582369.0, 7701093.0], [582370.0, 7701094.0], [582370.0, 7701095.0], [582370.0, 7701096.0], [582370.0, 7701097.0], [582370.0, 7701098.0], [582370.0, 7701099.0], [582371.0, 7701100.0]]",16.65685424949238,5.880657221176326,5.531505488456462,0.23441400183994995,0.25386743201566836,0.9046646701134122,0.9214040648278482,0.5,0.0
412,401,"[[582369.0, 7701277.0], [582370.0, 7701278.0], [582371.0, 7701278.0], [582372.0, 7701278.0]]",3.414213562373095,5.342376333131799,5.342376333131799,0.20916370643093274,0.20916370643093274,0.90636433985238,0.90636433985238,1.0,0.0
413,385,"[[582364.0, 7701209.0], [582365.0, 7701210.0], [582366.0, 7701211.0], [582367.0, 7701212.0], [582368.0, 7701213.0], [582369.0, 7701214.0], [582370.0, 7701215.0], [582371.0, 7701216.0], [582372.0, 7701217.0]]",11.313708498984761,8.23917136352217,8.80873240455752,0.42759902055351384,0.41406249542794743,0.9184358212527406,0.9126006902645358,0.43,0.0
413,416,"[[582372.0, 7701218.0], [582372.0, 7701219.0], [582372.0, 7701220.0], [582372.0, 7701221.0], [582372.0, 7701222.0], [582372.0, 7701223.0], [582373.0, 7701224.0], [582373.0, 7701225.0], [582374.0, 7701226.0]]",8.82842712474619,6.728556769701666,6.398562547154865,0.3576571793333806,0.34567036266468865,0.9251195434421071,0.9301891912630915,0.71,0.0
442,435,"[[582380.0, 7701069.0], [582381.0, 7701068.0], [582381.0, 7701067.0], [582381.0, 7701066.0], [582381.0, 7701065.0], [582381.0, 7701064.0], [582381.0, 7701063.0], [582381.0, 7701062.0], [582381.0, 7701061.0], [582381.0, 7701060.0], [582381.0, 7701059.0], [582381.0, 7701058.0], [582381.0, 7701057.0], [582381.0, 7701056.0]]",13.414213562373096,4.753962378513119,4.9403859506953225,0.31517407542859627,0.32242267367129784,0.8911239527357062,0.9049919019242796,0.5,0.0
415,378,"[[582363.0, 7701239.0], [582364.0, 7701240.0], [582365.0, 7701241.0], [582366.0, 7701242.0], [582367.0, 7701242.0], [582368.0, 7701243.0], [582369.0, 7701243.0], [582370.0, 7701243.0], [582371.0, 7701243.0], [582372.0, 7701243.0], [582373.0, 7701244.0]]",12.071067811865476,6.510090676296137,6.812412272450307,0.22240787288862335,0.23835713104831532,0.8685129461573364,0.8504741253560477,0.56,0.0
415,389,"[[582366.0, 7701254.0], [582367.0, 7701253.0], [582368.0, 7701252.0], [582369.0, 7701251.0], [582370.0, 7701250.0], [582371.0, 7701249.0], [582371.0, 7701248.0], [582372.0, 7701247.0], [582372.0, 7701246.0], [582373.0, 7701245.0], [582373.0, 7701244.0]]",12.899494936611667,5.855837342303181,4.9482746053447535,0.1619767711486397,0.15443118876680945,0.8717846951931894,0.8670519159287582,0.44,0.0
415,445,"[[582373.0, 7701244.0], [582374.0, 7701243.0], [582375.0, 7701243.0], [582376.0, 7701243.0], [582377.0, 7701243.0], [582378.0, 7701243.0], [582379.0, 7701242.0], [582380.0, 7701242.0], [582381.0, 7701241.0], [582382.0, 7701240.0]]",10.65685424949238,6.048212433322271,5.572438230284837,0.25178246726795656,0.2784746325529095,0.8866637451412129,0.9096839279955266,0.88,0.0
445,416,"[[582373.0, 7701227.0], [582374.0, 7701228.0], [582375.0, 7701229.0], [582376.0, 7701230.0], [582377.0, 7701231.0], [582378.0, 7701232.0], [582379.0, 7701233.0], [582380.0, 7701234.0], [582380.0, 7701235.0], [582381.0, 7701236.0], [582381.0, 7701237.0], [582382.0, 7701238.0], [582382.0, 7701239.0]]",15.727922061357859,5.481929529110041,5.315847087767609,0.32498136049131243,0.3455998263792339,0.8839539465847733,0.8815790549817997,0.64,0.0
417,411,"[[582371.0, 7701081.0], [582372.0, 7701081.0], [582373.0, 7701081.0]]",2.0,2.926858458152863,2.926858458152863,0.252831976852943,0.252831976852943,0.8438847135835055,0.8438847135835055,1.0,0.0
419,407,"[[582372.0, 7701131.0], [582373.0, 7701130.0], [582374.0, 7701129.0], [582374.0, 7701128.0], [582374.0, 7701127.0], [582374.0, 7701126.0], [582374.0, 7701125.0], [582374.0, 7701124.0], [582374.0, 7701123.0], [582374.0, 7701122.0], [582374.0, 7701121.0]]",10.82842712474619,5.304543217140629,5.046384396095494,0.3480009923189731,0.3559774036434398,0.9412203735636366,0.9522719170020714,1.0,0.0
419,408,"[[582372.0, 7701120.0], [582373.0, 7701120.0], [582374.0, 7701121.0]]",2.414213562373095,6.28438513214699,6.28438513214699,0.19429733967898638,0.19429733967898638,0.9434840778036946,0.9434840778036946,1.0,0.0
419,454,"[[582374.0, 7701121.0], [582375.0, 7701120.0], [582376.0, 7701120.0], [582377.0, 7701120.0], [582378.0, 7701120.0], [582379.0, 7701120.0], [582380.0, 7701120.0], [582381.0, 7701119.0], [582382.0, 7701118.0], [582383.0, 7701117.0], [582384.0, 7701116.0], [582385.0, 7701115.0]]",13.485281374238571,5.679801772676506,5.012231521150821,0.32522700349578865,0.3021574559868686,0.9291649987086201,0.9473068165671299,0.9,0.0
420,398,"[[582369.0, 7701073.0], [582370.0, 7701072.0], [582371.0, 7701071.0], [582372.0, 7701071.0], [582373.0, 7701070.0], [582374.0, 7701069.0]]",6.656854249492381,9.554005492454072,7.168478558701107,0.2414101900792109,0.24286391766701274,0.9326009632989977,0.939506171148914,0.75,0.0
420,405,"[[582370.0, 7701064.0], [582371.0, 7701064.0], [582372.0, 7701065.0], [582372.0, 7701066.0], [582372.0, 7701067.0], [582373.0, 7701068.0], [582374.0, 7701069.0]]",7.242640687119285,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
420,435,"[[582374.0, 7701069.0], [582375.0, 7701070.0], [582376.0, 7701070.0], [582377.0, 7701070.0], [582378.0, 7701070.0], [582379.0, 7701070.0], [582380.0, 7701069.0]]",6.82842712474619,5.471674127466362,5.647217399911545,0.2813874397021367,0.31016648151046444,0.9083257014533905,0.9266808880513784,0.8,0.0
435,417,"[[582374.0, 7701081.0], [582375.0, 7701080.0], [582376.0, 7701080.0], [582377.0, 7701079.0], [582378.0, 7701079.0], [582379.0, 7701078.0], [582380.0, 7701077.0], [582380.0, 7701076.0], [582380.0, 7701075.0], [582380.0, 7701074.0], [582381.0, 7701073.0], [582381.0, 7701072.0], [582382.0, 7701071.0], [582381.0, 7701070.0], [582380.0, 7701069.0]]",17.313708498984763,4.2991378434996825,4.314944027219977,0.2888930699339569,0.3074293778352793,0.9392216774455098,0.9313113162001166,0.85,0.0
422,437,"[[582374.0, 7700796.0], [582375.0, 7700796.0], [582376.0, 7700797.0], [582376.0, 7700798.0], [582376.0, 7700799.0], [582376.0, 7700800.0], [582376.0, 7700801.0], [582377.0, 7700802.0], [582378.0, 7700803.0], [582379.0, 7700804.0], [582380.0, 7700804.0]]",11.65685424949238,11.765118301492713,11.929308037368969,0.19178446283509093,0.18311109438295958,0.8641624730137556,0.8669471033562199,0.44,0.0
423,397,"[[582369.0, 7701207.0], [582370.0, 7701208.0], [582371.0, 7701208.0], [582372.0, 7701208.0], [582373.0, 7701208.0], [582374.0, 7701209.0], [582375.0, 7701210.0], [582376.0, 7701211.0]]",8.65685424949238,6.382935326528416,6.293172137363729,0.31538832220145774,0.30100208595988315,0.8828931053536113,0.8921548339943699,0.5,0.0
423,413,"[[582373.0, 7701217.0], [582374.0, 7701216.0], [582375.0, 7701215.0], [582375.0, 7701214.0], [582375.0, 7701213.0], [582376.0, 7701212.0]]",6.242640687119285,7.925939086151441,7.925939086151441,0.3211121276896613,0.3211121276896613,0.8798196514412713,0.8798196514412713,0.5,0.0
423,457,"[[582377.0, 7701212.0], [582378.0, 7701212.0], [582379.0, 7701212.0], [582380.0, 7701213.0], [582381.0, 7701213.0], [582382.0, 7701214.0], [582383.0, 7701214.0], [582384.0, 7701215.0], [582385.0, 7701216.0], [582385.0, 7701217.0], [582386.0, 7701218.0], [582387.0, 7701219.0]]",13.485281374238571,4.779585511476028,4.619413374868342,0.28030838267757185,0.2800163342496923,0.9124721700503274,0.9169548223659423,0.6,0.0
457,416,"[[582374.0, 7701226.0], [582375.0, 7701225.0], [582376.0, 7701224.0], [582377.0, 7701224.0], [582378.0, 7701224.0], [582379.0, 7701224.0], [582380.0, 7701224.0], [582381.0, 7701224.0], [582382.0, 7701224.0], [582383.0, 7701223.0], [582384.0, 7701222.0], [582385.0, 7701221.0], [582386.0, 7701220.0], [582387.0, 7701219.0]]",15.899494936611669,5.058994967215769,4.982919388850208,0.46601769096348605,0.46466507889194514,0.902330882003046,0.8928754185209019,0.75,0.0
424,455,"[[582376.0, 7700885.0], [582376.0, 7700886.0], [582377.0, 7700887.0], [582378.0, 7700888.0], [582378.0, 7700889.0], [582379.0, 7700890.0], [582379.0, 7700891.0], [582379.0, 7700892.0], [582380.0, 7700893.0], [582381.0, 7700893.0], [582382.0, 7700893.0], [582383.0, 7700893.0], [582384.0, 7700893.0], [582385.0, 7700893.0], [582386.0, 7700893.0]]",15.65685424949238,7.444223144102463,7.247129132356218,0.15580376629779952,0.1545259955855381,0.9162417527061445,0.911961580617336,0.62,0.0
425,396,"[[582369.0, 7701258.0], [582370.0, 7701258.0], [582371.0, 7701258.0], [582372.0, 7701258.0], [582373.0, 7701258.0], [582374.0, 7701258.0], [582375.0, 7701258.0], [582376.0, 7701258.0], [582377.0, 7701258.0]]",8.0,4.3706804127671175,4.452987213310482,0.3348943022696496,0.32973886174721445,0.8978471104109338,0.8967582952455395,0.86,0.0
426,410,"[[582371.0, 7701100.0], [582372.0, 7701100.0], [582373.0, 7701100.0], [582374.0, 7701100.0], [582375.0, 7701100.0], [582376.0, 7701100.0], [582377.0, 7701100.0]]",6.0,4.359470618093973,4.510000110015552,0.3007772930055625,0.3183383164466865,0.934200987996613,0.9345573061629476,0.6,0.0
447,459,"[[582382.0, 7701034.0], [582383.0, 7701033.0], [582384.0, 7701033.0], [582385.0, 7701033.0], [582386.0, 7701034.0], [582387.0, 7701035.0], [582388.0, 7701036.0], [582389.0, 7701037.0], [582390.0, 7701038.0], [582390.0, 7701039.0], [582390.0, 7701040.0], [582389.0, 7701041.0], [582388.0, 7701042.0], [582387.0, 7701043.0]]",16.72792206135786,7.009652785354554,7.830976595866616,0.3527222089545195,0.3231300834707357,0.8970535214876674,0.9012171859776674,0.5,0.0
428,418,"[[582373.0, 7700876.0], [582373.0, 7700875.0], [582374.0, 7700874.0], [582375.0, 7700873.0], [582376.0, 7700872.0], [582377.0, 7700871.0], [582377.0, 7700870.0], [582377.0, 7700869.0], [582377.0, 7700868.0], [582378.0, 7700867.0], [582378.0, 7700866.0], [582378.0, 7700865.0]]",13.071067811865476,9.882821011574594,9.731294679075233,0.1893203223093691,0.17707304971322585,0.8726210492715532,0.8746352673310627,0.6,0.0
430,412,"[[582372.0, 7701278.0], [582373.0, 7701279.0], [582374.0, 7701280.0], [582375.0, 7701281.0], [582375.0, 7701282.0], [582375.0, 7701283.0], [582375.0, 7701284.0], [582376.0, 7701285.0], [582376.0, 7701286.0], [582377.0, 7701287.0], [582378.0, 7701288.0], [582379.0, 7701289.0], [582379.0, 7701290.0]]",14.899494936611667,6.672216609607458,7.315856921411947,0.30329898592104,0.32565691256008117,0.8591118927798693,0.8434484709346645,0.82,0.0
431,439,"[[582379.0, 7701171.0], [582380.0, 7701172.0], [582381.0, 7701173.0]]",2.8284271247461903,6.0889851444257275,6.0889851444257275,0.3080642678553386,0.3080642678553386,0.9806000341074109,0.9806000341074109,1.0,0.0
439,452,"[[582381.0, 7701174.0], [582381.0, 7701175.0], [582381.0, 7701176.0], [582381.0, 7701177.0], [582381.0, 7701178.0], [582381.0, 7701179.0], [582381.0, 7701180.0], [582380.0, 7701181.0], [582380.0, 7701182.0], [582381.0, 7701183.0], [582382.0, 7701184.0], [582382.0, 7701185.0], [582382.0, 7701186.0], [582382.0, 7701187.0], [582382.0, 7701188.0], [582382.0, 7701189.0], [582382.0, 7701190.0], [582381.0, 7701191.0], [582382.0, 7701192.0], [582383.0, 7701193.0], [582384.0, 7701194.0]]",22.899494936611667,5.5405148938730155,4.4544046472456955,0.1352476992020262,0.12649859890027934,0.8880090936008633,0.8884940267408028,0.42,0.0
432,379,"[[582363.0, 7701162.0], [582364.0, 7701162.0], [582365.0, 7701162.0], [582366.0, 7701162.0], [582367.0, 7701161.0], [582368.0, 7701160.0], [582369.0, 7701160.0], [582370.0, 7701160.0], [582371.0, 7701159.0], [582372.0, 7701159.0], [582373.0, 7701158.0], [582373.0, 7701157.0], [582374.0, 7701156.0], [582375.0, 7701155.0], [582376.0, 7701154.0], [582377.0, 7701153.0], [582378.0, 7701152.0], [582379.0, 7701151.0], [582380.0, 7701150.0]]",22.556349186104047,6.22656909223102,5.789826715886143,0.21254514564675778,0.19787958059450994,0.8952892986984262,0.8938763844926523,0.53,0.0
